RMP,dV/dtmax,APA,APD20,APD40,APD50,APD90,APDtri,CTA,CTmax,CTD50,CTD90,CTDtri,CTD,Gender,class
-78.57,229.82,83.444,25.148,47.957,82.957,220.96,138,104.13,248.1,288.96,644.96,356,144.77,1
-77.406,246.05,85.117,27.452,51.85,86.85,242.96,156.11,91.463,241.4,322.96,690.96,368,150.96,1
-76.921,202.61,81.041,30.543,51.538,83.538,241.16,157.62,84.838,243.89,362.16,737.16,375,160.36,1
-76.879,217.91,82.295,26.572,47.918,80.918,235.22,154.3,87.507,239.31,323.22,689.22,366,152.6,1
-78.477,215.58,83.716,25.978,48.166,82.166,223.17,141,93.101,244.66,314.17,673.17,359,152.41,1
-78.671,244.98,86.295,29.667,50.625,84.625,226.67,142.04,86.224,236.25,329.67,695.67,366,151.02,1
-77.73,237.13,85.154,23.567,48.913,84.913,235,150.09,80.896,228.33,341,708,367,148.37,1
-78.04,240.55,83.139,26.919,47.883,80.883,233.88,153,131.91,283.94,294.88,661.88,367,153.28,1
-78.398,212.99,81.942,27.362,48.536,80.536,221.54,141,87.076,239.15,329.54,697.54,368,153,1
-77.667,223.73,82.803,21.816,46.996,80.996,231,150,70.72,219.35,360,732,372,149.54,1
-77.736,218.9,83.269,27.818,49.61,81.61,230.61,149,78.341,231.33,353.61,722.61,369,154.15,1
-77.619,196.67,80.188,35.463,57.463,91.463,245.64,154.18,116.39,274.92,310.64,680.64,370,159.65,1
-78.089,202.93,81.196,31.925,53.916,86.916,231.92,145,99.391,250.36,324.92,694.92,370,151.97,1
-78.612,239.2,85.377,26.411,48.982,80.982,216.69,135.71,82.333,227.14,309.69,665.69,356,145.45,1
-78.3,208,81.531,28.572,50.719,84.719,226.72,142,98.701,256.91,320.72,685.72,365,159.28,1
-77.948,232.3,85.064,29.588,50.194,82.194,231.75,149.55,96.238,250.13,340.75,717.75,377,155.07,1
-78.548,241.79,85.848,30.463,51.44,82.44,217.02,134.59,102.21,262.44,332.91,708.91,376,161.51,1
-77.326,199.56,80.795,28.259,50.869,83.869,240.87,157,65.189,207.58,355.87,722.87,367,143.24,1
-77.943,211.82,81.322,28.641,50.321,84.321,240.32,156,97.136,245.17,317.32,684.32,367,149.11,1
-77.415,264.73,87.12,28.145,53.022,90.022,241.8,151.78,110.88,267.08,309.8,672.8,363,157.26,1
-78.515,260.64,85.738,22.73,47.887,81.887,223.89,142,91.166,245.56,355.89,733.89,378,155.74,1
-77.717,230.47,84.78,29.596,51.425,88.425,242.44,154.01,102.08,250.76,291.44,636.44,345,149.44,1
-77.965,207.18,82.147,33.108,54.108,89.108,240.11,151,99.866,252.11,315.11,679.11,364,153.26,1
-77.576,238.93,83.233,27.689,48.048,80.048,233.7,153.65,147.08,304.82,294.7,665.7,371,159.13,1
-77.827,199.99,80.226,26.675,50.715,84.715,231.71,147,85.324,236.69,353.71,729.71,376,152.47,1
-79.257,237.97,84.577,25.383,46.846,80.846,210.85,130,112.02,259.64,308.85,678.85,370,148.71,1
-77.116,235.1,84.059,32.246,54.246,87.246,240.59,153.35,115.62,282.18,342.59,721.59,379,168.11,1
-77.445,200.6,80.584,28.758,49.724,82.724,242.72,160,95.904,247.14,315.72,677.72,362,152.24,1
-77.67,202.43,80.246,27.874,50.594,82.594,234.59,152,90.913,240.63,329.59,697.59,368,150.7,1
-77.248,206.75,81.542,30.578,51.532,83.532,243.53,160,89.641,250.15,353.53,731.53,378,161.6,1
-77.747,246.79,85.117,30.291,55.859,90.859,233.86,143,115.35,274.59,332.86,709.86,377,160.59,1
-76.841,199.3,80.902,30.487,51.487,83.487,243.98,160.49,91.317,241.82,314.98,673.98,359,151.28,1
